time, speed, x_loc, y_loc, dist, x_vel, y_vel, x_accel, y_accel, z_accel, pitch, yaw, roll, gyro_x, gyro_y, gyro_z
2.0094962120056152,100,-2.59646512567997,79.51387166976929,79.5562531738732,-2.755572646856308,52.8860867023468,0.02017689123749733,-0.08932352066040039,1.0217450857162476,12.778340339660645,2.8628928661346436,0.3552407920360565,5.978160381317139,-5.242502689361572,-4.086002349853516
2.11018705368042,100,-2.964464947581291,88.29253315925598,88.34228582113865,-2.4866724386811256,54.62629795074463,0.18206168711185455,0.08612287789583206,0.6439682841300964,10.867959022521973,2.714820146560669,-0.5868679881095886,0.7682456970214844,4.195298671722412,-6.409616470336914
2.2107555866241455,100,-3.368747979402542,97.16372489929199,97.22210602149093,-2.257414162158966,52.10797190666199,-0.1146589070558548,-0.1509515345096588,0.2968442738056183,10.318650245666504,2.9907047748565674,-2.103644609451294,45.501766204833984,25.92017364501953,-0.8083153963088989
2.3114256858825684,100,-3.368747979402542,97.16372489929199,97.22210602149093,-2.257414162158966,52.10797190666199,-0.1146589070558548,-0.1509515345096588,0.2968442738056183,10.318650245666504,2.9907047748565674,-2.103644609451294,45.501766204833984,25.92017364501953,-0.8083153963088989
2.412349224090576,100,-3.746732324361801,106.14677667617798,106.21288152504299,-1.9196651875972748,53.4854531288147,-0.13281111419200897,-0.12142432481050491,1.4922033548355103,10.16588306427002,2.562319278717041,-4.966076850891113,37.07786560058594,6.759101390838623,0.8740293979644775
2.5129380226135254,100,-4.043661057949066,115.2856707572937,115.35656494847052,-1.7969785258173943,59.67814922332764,-0.29241448640823364,-0.07458922266960144,1.168466329574585,9.002310752868652,1.979670763015747,-4.796571731567383,7.185776710510254,-12.549612045288086,-7.565140247344971
2.6132094860076904,100,-4.043661057949066,115.2856707572937,115.35656494847052,-1.7969785258173943,59.67814922332764,-0.29241448640823364,-0.07458922266960144,1.168466329574585,9.002310752868652,1.979670763015747,-4.796571731567383,7.185776710510254,-12.549612045288086,-7.565140247344971
2.7139830589294434,100,-4.232902452349663,124.39966201782227,124.47165690758487,-0.5423075519502163,60.432177782058716,-0.1281536966562271,-0.3388335406780243,0.9497420191764832,11.642230033874512,0.8985875844955444,-3.233550548553467,-36.07401657104492,4.900400638580322,-12.710660934448242
2.814657688140869,100,-4.3063487857580185,133.3673119544983,133.436818524098,-0.3926689736545086,62.19160556793213,0.03330978751182556,-0.46426302194595337,0.7876959443092346,12.487789154052734,0.4123234748840332,-1.6917542219161987,-112.5609130859375,-10.604755401611328,-10.8814697265625
2.915189266204834,100,-4.3063487857580185,133.3673119544983,133.436818524098,-0.3926689736545086,62.19160556793213,0.03330978751182556,-0.46426302194595337,0.7876959443092346,12.487789154052734,0.4123234748840332,-1.6917542219161987,-112.5609130859375,-10.604755401611328,-10.8814697265625
3.015535354614258,100,-4.317673668265343,142.06326007843018,142.12885762580842,0.16130449948832393,52.447980642318726,0.1543053835630417,0.002647683024406433,1.2190650701522827,12.29483699798584,-0.15524715185165405,-1.1673617362976074,24.783897399902344,-7.08739709854126,5.714915752410889
3.115992307662964,100,-4.273159056901932,150.95981359481812,151.0202807867467,-0.04548233700916171,49.6098667383194,0.08117298781871796,-0.0313568189740181,1.5260807275772095,14.611148834228516,0.21484294533729553,-1.9790786504745483,69.20219421386719,-4.954353332519531,16.706777572631836
3.216430187225342,100,-4.273159056901932,150.95981359481812,151.0202807867467,-0.04548233700916171,49.6098667383194,0.08117298781871796,-0.0313568189740181,1.5260807275772095,14.611148834228516,0.21484294533729553,-1.9790786504745483,69.20219421386719,-4.954353332519531,16.706777572631836
3.316981554031372,100,-4.410063102841377,159.54874753952026,159.60968485026407,-1.3453197665512562,53.94623875617981,-0.0518060103058815,-0.2521345317363739,0.8756086826324463,14.791960716247559,0.6547139286994934,1.7993018627166748,-23.752592086791992,-31.426681518554688,6.093722820281982
3.4176809787750244,100,-4.410063102841377,159.54874753952026,159.60968485026407,-1.3453197665512562,53.94623875617981,-0.0518060103058815,-0.2521345317363739,0.8756086826324463,14.791960716247559,0.6547139286994934,1.7993018627166748,-23.752592086791992,-31.426681518554688,6.093722820281982
3.5179545879364014,100,-4.642127081751823,167.96830892562866,168.03244373387707,-1.2302949093282223,54.97857928276062,0.14977668225765228,0.1930173933506012,0.9735661149024963,13.565360069274902,0.8321775794029236,4.364202976226807,-2.1876895427703857,4.806634426116943,9.70826244354248
3.6182355880737305,100,-4.935973137617111,176.8398404121399,176.90871371361666,-2.113950066268444,48.56268763542175,0.1442381739616394,-0.13938742876052856,1.340275526046753,15.268229484558105,2.249805450439453,1.7382023334503174,93.08439636230469,-0.43291452527046204,11.788714408874512
3.718810558319092,100,-4.935973137617111,176.8398404121399,176.90871371361666,-2.113950066268444,48.56268763542175,0.1442381739616394,-0.13938742876052856,1.340275526046753,15.268229484558105,2.249805450439453,1.7382023334503174,93.08439636230469,-0.43291452527046204,11.788714408874512
3.8206610679626465,100,-5.318798869848251,185.45109033584595,185.527347116731,-2.3694712668657303,53.603655099868774,-0.03842230886220932,-0.2742694616317749,1.2687830924987793,12.192693710327148,2.47016978263855,1.4305893182754517,22.50665283203125,6.486163139343262,-2.4443321228027344
3.9211795330047607,100,-5.71100190281868,194.4535732269287,194.53741975119985,-2.990914508700371,59.75611209869385,-0.053585804998874664,-0.46027806401252747,1.5134752988815308,11.844706535339355,2.6898140907287598,0.39081037044525146,-68.40382385253906,-10.780722618103027,-4.765661239624023
4.021543741226196,100,-5.71100190281868,194.4535732269287,194.53741975119985,-2.990914508700371,59.75611209869385,-0.053585804998874664,-0.46027806401252747,1.5134752988815308,11.844706535339355,2.6898140907287598,0.39081037044525146,-68.40382385253906,-10.780722618103027,-4.765661239624023
4.121974945068359,100,-6.115301698446274,203.42354774475098,203.51544583132753,-1.961178332567215,51.714229583740234,-0.20992550253868103,0.02242697775363922,0.7179508209228516,11.081827163696289,2.404639959335327,0.6642600893974304,88.00978088378906,21.95908546447754,6.750728607177734
4.222397089004517,100,-6.115301698446274,203.42354774475098,203.51544583132753,-1.961178332567215,51.714229583740234,-0.20992550253868103,0.02242697775363922,0.7179508209228516,11.081827163696289,2.404639959335327,0.6642600893974304,88.00978088378906,21.95908546447754,6.750728607177734
4.323149681091309,100,-6.443717330694199,212.50877380371094,212.60644495544972,-2.049674093723297,51.250261068344116,-0.002709709107875824,0.01041857898235321,1.0665451288223267,9.586576461791992,2.6798818111419678,-3.5003397464752197,44.17161178588867,8.719145774841309,-1.3592114448547363
4.423573732376099,100,-6.7263297736644745,221.45442962646484,221.55655691810827,-1.2528365477919579,53.821104764938354,0.018654491752386093,0.006537280976772308,0.7662755846977234,7.678628921508789,1.3548637628555298,-2.575653553009033,3.4479143619537354,-16.88103485107422,-8.176270484924316
4.524228572845459,100,-6.7263297736644745,221.45442962646484,221.55655691810827,-1.2528365477919579,53.821104764938354,0.018654491752386093,0.006537280976772308,0.7662755846977234,7.678628921508789,1.3548637628555298,-2.575653553009033,3.4479143619537354,-16.88103485107422,-8.176270484924316
4.62470006942749,100,-6.839066743850708,230.71579933166504,230.8171416840092,-0.027257754118181765,57.93476700782776,-0.15880849957466125,-0.2024541199207306,1.0411032438278198,11.796407699584961,0.09518014639616013,-1.0771539211273193,6.412530899047852,-3.3281917572021484,5.574929237365723
4.7251200675964355,100,-6.8591974675655365,239.66753482818604,239.76566860273977,0.49878298304975033,61.31126284599304,0.07904118299484253,-0.5318446755409241,0.9570807218551636,14.331345558166504,-0.2790883481502533,-0.2034221738576889,-58.1450080871582,10.956986427307129,-4.1891560554504395
4.825507879257202,100,-6.8591974675655365,239.66753482818604,239.76566860273977,0.49878298304975033,61.31126284599304,0.07904118299484253,-0.5318446755409241,0.9570807218551636,14.331345558166504,-0.2790883481502533,-0.2034221738576889,-58.1450080871582,10.956986427307129,-4.1891560554504395
4.926255464553833,100,-6.80738240480423,248.28178882598877,248.37509359401986,0.5741404369473457,61.77224516868591,-0.07878901064395905,-0.3144996464252472,1.351275086402893,13.522470474243164,-0.2488178014755249,-1.231986403465271,-40.67888259887695,10.008241653442383,1.6506538391113281
